41.93862833333333,-88.77430333333334

41.938641666666676,-88.77431499999999

41.93866333333333,-88.77432666666667

41.93868333333333,-88.774395

41.938696666666665,-88.77441833333332

41.93873833333333,-88.77442833333333

41.93874666666667,-88.77444333333334

41.93875,-88.77445166666666

41.938781666666664,-88.77446

41.938835,-88.77446499999998

41.938878333333335,-88.77448666666666

41.93891833333334,-88.77450666666667

41.938955,-88.774525

41.93901000000002,-88.77456833333332

41.93913166666667,-88.77465833333333

41.939173333333336,-88.77468500000002

41.939195000000005,-88.774695

41.939211666666665,-88.77470666666669

41.939233333333334,-88.77471833333331

41.939256666666665,-88.77473166666667

41.93928,-88.77474833333333

41.939303333333335,-88.77475333333334

41.93933166666667,-88.77475833333334

41.93936166666667,-88.77474666666667

41.93938166666667,-88.77472166666666

41.939395,-88.77469166666667

41.93940666666667,-88.77466333333332

41.939418333333336,-88.77464

41.93942666666667,-88.77461

41.939433333333334,-88.77460833333333

41.93944499999999,-88.77457833333334

41.939458333333334,-88.77455

41.93946833333332,-88.77451833333335

41.939485,-88.77448666666666

41.93950333333334,-88.77446

41.939525,-88.77444166666669

41.939546666666665,-88.77443333333335

41.93957000000001,-88.77442500000002

41.93959333333334,-88.77442333333333

41.93961666666667,-88.77442166666667

41.93964166666666,-88.77442

41.93966666666667,-88.77440833333333

41.93968,-88.77442166666667

41.93971833333333,-88.77442833333333

41.939753333333336,-88.77444666666666

41.93978666666667,-88.77445833333333

41.939811666666664,-88.77446166666667

41.93983166666667,-88.77446499999998

41.939849999999986,-88.77448833333335

41.939865,-88.77451333333332

41.939883333333334,-88.77454166666666

41.9399,-88.77456666666667

41.93992,-88.77459

41.939935,-88.77462

41.939973333333334,-88.77465

41.93999166666668,-88.77467833333336

41.940015,-88.77470333333333

41.940036666666664,-88.77472666666665

41.94006333333334,-88.77474666666667

41.94009500000001,-88.774755

41.940118333333345,-88.77473333333334

41.940118333333345,-88.77469833333333

41.940105,-88.77467999999999

41.940085,-88.774665

41.94005999999999,-88.77465

41.940041666666666,-88.77463666666667

41.94003500000001,-88.77461166666667

41.94003333333333,-88.77457500000001

41.94004333333334,-88.7745433333333

41.94005333333333,-88.77452

41.940074999999986,-88.77450333333333

41.94009333333333,-88.77448833333335

41.940113333333336,-88.77447833333333

41.94013499999999,-88.77447333333332

41.94015833333332,-88.77446499999998

41.94018333333333,-88.77445833333333

41.94020833333334,-88.77446

41.940235,-88.77446166666667

41.94026166666666,-88.77446

41.940286666666665,-88.77445833333333

41.94031166666667,-88.77445833333333

41.940335000000005,-88.77446333333333

41.940356666666666,-88.77445833333333

41.94038166666667,-88.77446

41.94040666666667,-88.77446

41.94043,-88.77446333333333

41.94045333333333,-88.77446166666667

41.940475,-88.77445833333333

41.94049666666667,-88.774455

41.94051833333333,-88.77443833333334

41.94053,-88.77441500000002

41.94054666666666,-88.77438333333333

41.940569999999994,-88.77435666666666

41.94059,-88.77433166666665

41.94060666666667,-88.774305

41.94062000000001,-88.77427666666665

41.94062833333335,-88.77425

41.94063833333333,-88.77421833333335

41.94065,-88.774185

41.940659999999994,-88.77415000000002

41.94067,-88.77412500000001

41.94067166666667,-88.77409666666667

41.940673333333336,-88.77406

41.940673333333336,-88.774025

41.94067,-88.77399333333334

41.940673333333336,-88.77396333333333

41.94067666666667,-88.77393666666667

41.94068,-88.77390166666666

41.94068666666667,-88.77387166666668

41.94069500000001,-88.77384

41.94069666666666,-88.77380999999998

41.94069500000001,-88.77377666666668

41.940691666666666,-88.773745

41.940693333333336,-88.77371333333333

41.94070166666667,-88.77368833333334

41.94071166666666,-88.77365999999998

41.940715,-88.77362833333333

41.940725,-88.773595

41.94072333333333,-88.77356499999998

41.94072166666667,-88.77354

41.94071666666667,-88.77350666666666

41.940715,-88.77347166666665

41.940706666666664,-88.77344

41.94069833333333,-88.77341

41.94067833333333,-88.773375

41.94065833333334,-88.77334

41.94063,-88.77331166666667

41.940601666666666,-88.77329999999998

41.94057333333333,-88.77330333333333

41.94054166666667,-88.77330833333333

41.94051666666667,-88.77331333333335

41.94049166666667,-88.77331166666667

41.940468333333335,-88.77331666666667

41.94044333333333,-88.77332333333334

41.940419999999996,-88.77332

41.940401666666666,-88.77331666666667

41.940376666666666,-88.77331333333335

41.94034833333333,-88.77331166666667

41.94032166666666,-88.77330666666667

41.940295,-88.77329666666668

41.940265,-88.77329333333333

41.94024,-88.77329666666668

41.940215,-88.77329833333333

41.94018833333333,-88.77329833333333

41.94016333333333,-88.77329833333333

41.94013833333334,-88.77329999999998

41.940108333333335,-88.77329833333333

41.940085,-88.77331166666667

41.940065,-88.77334

41.94004833333334,-88.77336500000001

41.940036666666664,-88.77336333333334

41.94003333333333,-88.77334666666665

41.940038333333334,-88.77334833333333

41.94003333333333,-88.77335166666666

41.940015,-88.77334833333333

41.939998333333335,-88.77334166666667

41.93997666666668,-88.77332333333334

41.939946666666664,-88.77331166666667

41.93992166666666,-88.77331

41.93989666666667,-88.77331166666667

41.939870000000006,-88.77331333333335

41.93984333333333,-88.77331333333335

41.93981833333334,-88.77331166666667

41.93979500000001,-88.77331166666667

41.939771666666665,-88.77331166666667

41.939748333333334,-88.77331166666667

41.939726666666665,-88.77330833333333

41.939701666666664,-88.77330500000002

41.939675,-88.77330333333333

41.93965,-88.77330500000002

41.93962333333333,-88.77330500000002

41.9396,-88.77330666666667

41.93957666666667,-88.77330666666667

41.939555,-88.77330666666667

41.93953499999999,-88.77331166666667

41.93951166666667,-88.77331333333335

41.93948666666667,-88.77331333333335

41.939463333333336,-88.77331333333335

41.93944166666667,-88.773315

41.939418333333336,-88.773315

41.939395,-88.773315

41.939373333333336,-88.77331666666667

41.93935166666667,-88.77331833333335

41.939326666666666,-88.77332

41.939303333333335,-88.77332333333334

41.93928,-88.77332333333334

41.939256666666665,-88.77332333333334

41.939236666666666,-88.773325

41.939213333333335,-88.77332666666668

41.939189999999996,-88.77332999999999

41.93916666666667,-88.77333333333334

41.93914333333334,-88.77333333333334

41.93912000000001,-88.77333500000002

41.939093333333325,-88.77333333333334

41.939069999999994,-88.77332999999999

41.93904500000001,-88.77332666666668

41.93902,-88.77332666666668

41.93899666666667,-88.77332333333334

41.938975,-88.77332333333334

41.93895333333333,-88.77332833333334

41.93893,-88.77333500000002

41.93890666666667,-88.77333666666667

41.93888166666667,-88.77333500000002

41.938856666666666,-88.77333833333331

41.93884333333334,-88.77336166666667

41.93883666666667,-88.77339666666667

41.93882333333333,-88.77342833333333

41.93881,-88.77346333333335

41.93880333333333,-88.773495

41.93880333333333,-88.773525

41.938811666666666,-88.77356166666667

41.93882000000001,-88.77360333333333

41.938831666666665,-88.77363833333332

41.938833333333335,-88.77366333333333

41.938825,-88.77368666666666

41.93879666666667,-88.77371

41.938775,-88.77372166666669

41.938755,-88.773735

41.93873,-88.77374

41.93870666666667,-88.77374166666665

41.93868333333333,-88.77375666666667

41.938658333333315,-88.77376

41.938631666666666,-88.77376333333336

41.93861499999999,-88.77376333333336

41.93859666666667,-88.773775

41.93857833333333,-88.77378333333333

41.938553333333324,-88.77378833333331

41.93852666666667,-88.77378666666667

41.93850166666666,-88.77378666666667

41.93848166666667,-88.77378833333331

41.93847833333333,-88.77381666666666

41.93848166666667,-88.77384

41.93849166666667,-88.77385333333334

41.938495,-88.773855

41.938495,-88.773855

41.938498333333335,-88.77385166666667

41.938495,-88.77384833333333

41.93849,-88.77385000000001

41.93847833333333,-88.77385166666667

41.93848166666667,-88.77387166666668

